,study,group,n_hosts,n_guests,n_links,additions,deletions,swaps,skew,kurtosis,eigengap,treedist
282,null2,null,139,33,547,49,0,114,-0.0558830704785,-1.42510347863,0.432263457845,0.109566549645
283,null2,null,139,33,547,49,0,131,-0.023100394029,-1.43099233936,0.183905719471,0.109566549645
284,null2,null,139,33,547,49,0,147,-0.0353079212346,-1.42129341972,0.73648457716,0.109566549645
285,null2,null,139,33,547,49,0,164,-0.0179196130924,-1.42330463264,0.94704576433,0.109566549645
286,null2,null,139,33,547,65,0,0,-0.00526600897271,-1.42230480489,0.935161595959,0.109566549645
287,null2,null,139,33,547,65,0,16,-0.00603200330147,-1.41731295223,1.26161586139,0.109566549645
288,null2,null,139,33,547,65,0,32,-0.00530824575148,-1.41090711773,1.1008513655,0.109566549645
289,null2,null,139,33,547,65,0,49,-0.029413805095,-1.41382260082,0.565541842867,0.109566549645
290,null2,null,139,33,547,65,0,65,0.0267589381772,-1.42336962131,0.555460214655,0.109566549645
291,null2,null,139,33,547,65,0,82,-0.0236810347388,-1.43338849233,0.407952272044,0.109566549645
292,null2,null,139,33,547,65,0,98,0.0154167883646,-1.43151013067,1.21382003505,0.109566549645
293,null2,null,139,33,547,65,0,114,0.0104350634701,-1.41845967399,0.409840325978,0.109566549645
294,null2,null,139,33,547,65,0,131,0.0228569219202,-1.44379176738,0.352821633671,0.109566549645
295,null2,null,139,33,547,65,0,147,0.0176060303969,-1.43140212311,0.849047320808,0.109566549645
296,null2,null,139,33,547,65,0,164,0.0428815270281,-1.43408210993,0.544134316099,0.109566549645
297,null2,null,139,33,547,82,0,0,0.0323835950656,-1.43781028793,1.4297438616,0.109566549645
298,null2,null,139,33,547,82,0,16,0.0129182940112,-1.4249137602,0.878518443353,0.109566549645
299,null2,null,139,33,547,82,0,32,-0.0264221442902,-1.44817341971,0.853457046965,0.109566549645
300,null2,null,139,33,547,82,0,49,-0.00476705086169,-1.42556752541,1.24525686092,0.109566549645
301,null2,null,139,33,547,82,0,65,0.00067962920812,-1.4442131182,0.56589711394,0.109566549645
302,null2,null,139,33,547,82,0,82,0.00697924779843,-1.43301047916,0.464950070344,0.109566549645
303,null2,null,139,33,547,82,0,98,0.0295566259194,-1.43787316548,0.253428952408,0.109566549645
304,null2,null,139,33,547,82,0,114,0.0762819047083,-1.44550687614,0.5978487758,0.109566549645
305,null2,null,139,33,547,82,0,131,0.00906110859894,-1.43367194124,1.25085822952,0.109566549645
306,null2,null,139,33,547,82,0,147,0.0451589302409,-1.43300094224,1.00106961365,0.109566549645
307,null2,null,139,33,547,82,0,164,0.0721192119603,-1.43899278477,1.02697185621,0.109566549645
308,null2,null,139,33,547,98,0,0,0.0558512483166,-1.42573373734,0.724586841059,0.109566549645
309,null2,null,139,33,547,98,0,16,0.0554109578772,-1.42698710031,0.80528362126,0.109566549645
310,null2,null,139,33,547,98,0,32,0.0717269899109,-1.3941765856,0.204068740194,0.109566549645
311,null2,null,139,33,547,98,0,49,0.0745939522038,-1.43394122532,0.606120359921,0.109566549645
312,null2,null,139,33,547,98,0,65,0.0559029021032,-1.46140480662,0.0752524238611,0.109566549645
313,null2,null,139,33,547,98,0,82,0.0597509660606,-1.44117691176,0.113635497581,0.109566549645
314,null2,null,139,33,547,98,0,98,0.0621639235102,-1.4426706932,0.111085952154,0.109566549645
315,null2,null,139,33,547,98,0,114,0.025169337332,-1.44227777016,0.269517547918,0.109566549645
316,null2,null,139,33,547,98,0,131,0.0266974685626,-1.44812024452,0.437002714874,0.109566549645
317,null2,null,139,33,547,98,0,147,0.0953388285908,-1.43386888642,0.273373364277,0.109566549645
318,null2,null,139,33,547,98,0,164,0.0978626705838,-1.44638222538,1.0288994407,0.109566549645
319,null2,null,139,33,547,114,0,0,0.0765817523432,-1.43409348115,0.158319743523,0.109566549645
320,null2,null,139,33,547,114,0,16,0.0864552633953,-1.41265341393,1.03610218684,0.109566549645
321,null2,null,139,33,547,114,0,32,0.121949684414,-1.43741935393,0.628544946583,0.109566549645
322,null2,null,139,33,547,114,0,49,0.111112621152,-1.40944357317,0.689626085958,0.109566549645
323,null2,null,139,33,547,114,0,65,0.124793293668,-1.44784605629,1.28473343554,0.109566549645
324,null2,null,139,33,547,114,0,82,0.0904461827016,-1.42649780265,1.13477204589,0.109566549645
325,null2,null,139,33,547,114,0,98,0.0857470970563,-1.42964960229,0.88614868481,0.109566549645
326,null2,null,139,33,547,114,0,114,0.120775260598,-1.45621742084,0.52837320782,0.109566549645
327,null2,null,139,33,547,114,0,131,0.0874891365858,-1.4229445618,1.07976427771,0.109566549645
328,null2,null,139,33,547,114,0,147,0.0563066453498,-1.43807061353,0.71154190484,0.109566549645
329,null2,null,139,33,547,114,0,164,0.073777336303,-1.45808432864,0.430136060585,0.109566549645
330,null2,null,139,33,547,131,0,0,0.125617349223,-1.42152424037,0.577901820482,0.109566549645
331,null2,null,139,33,547,131,0,16,0.103331547097,-1.43765467245,0.926201925063,0.109566549645
332,null2,null,139,33,547,131,0,32,0.130483379113,-1.46147395228,0.110216039007,0.109566549645
333,null2,null,139,33,547,131,0,49,0.104191431894,-1.45556259951,0.39524297026,0.109566549645
334,null2,null,139,33,547,131,0,65,0.159581349398,-1.42177963595,0.21432391041,0.109566549645
335,null2,null,139,33,547,131,0,82,0.13698899064,-1.43501961347,0.877845379671,0.109566549645
336,null2,null,139,33,547,131,0,98,0.143258459404,-1.43383447653,0.861807987974,0.109566549645
337,null2,null,139,33,547,131,0,114,0.121412178457,-1.43575399764,0.763142238462,0.109566549645
338,null2,null,139,33,547,131,0,131,0.149287382213,-1.42392830814,0.118980897031,0.109566549645
339,null2,null,139,33,547,131,0,147,0.110569476952,-1.44243106892,0.432196447409,0.109566549645
340,null2,null,139,33,547,131,0,164,0.158122015679,-1.41464948009,0.841480908616,0.109566549645
341,null2,null,139,33,547,147,0,0,0.176819019665,-1.42440755436,0.764816144408,0.109566549645
342,null2,null,139,33,547,147,0,16,0.138149652921,-1.4390236765,0.798445445369,0.109566549645
343,null2,null,139,33,547,147,0,32,0.174944746414,-1.44346742961,0.769335690345,0.109566549645
344,null2,null,139,33,547,147,0,49,0.157415031527,-1.41565442159,0.137224378466,0.109566549645
345,null2,null,139,33,547,147,0,65,0.147754748237,-1.4022461928,0.377972067482,0.109566549645
346,null2,null,139,33,547,147,0,82,0.199688519228,-1.40908729428,0.70022406573,0.109566549645
347,null2,null,139,33,547,147,0,98,0.170668592421,-1.43856647784,0.772223771718,0.109566549645
348,null2,null,139,33,547,147,0,114,0.130096695123,-1.44782663203,0.224064220763,0.109566549645
349,null2,null,139,33,547,147,0,131,0.196325549744,-1.44660936233,0.446482129289,0.109566549645
350,null2,null,139,33,547,147,0,147,0.161065062733,-1.453337057,0.628842629308,0.109566549645
351,null2,null,139,33,547,147,0,164,0.16592736492,-1.45081096026,0.591169465227,0.109566549645
352,null2,null,139,33,547,164,0,0,0.174195437038,-1.41615192692,1.27136598301,0.109566549645
353,null2,null,139,33,547,164,0,16,0.198087356174,-1.39838946856,0.287026580932,0.109566549645
354,null2,null,139,33,547,164,0,32,0.215979617476,-1.40585291019,0.0921202731701,0.109566549645
355,null2,null,139,33,547,164,0,49,0.18631833365,-1.44706908664,0.44805537109,0.109566549645
356,null2,null,139,33,547,164,0,65,0.226774346904,-1.40496300657,0.297930426869,0.109566549645
357,null2,null,139,33,547,164,0,82,0.217026077983,-1.44330630072,0.471772860824,0.109566549645
358,null2,null,139,33,547,164,0,98,0.233815669303,-1.42122596684,0.0688553182709,0.109566549645
359,null2,null,139,33,547,164,0,114,0.227712687354,-1.3996675379,0.055614131908,0.109566549645
360,null2,null,139,33,547,164,0,131,0.227865271878,-1.42379254517,0.722165551437,0.109566549645
361,null2,null,139,33,547,164,0,147,0.143894881166,-1.46459856062,0.255947003285,0.109566549645
362,null2,null,139,33,547,164,0,164,0.1637781653,-1.44671702329,0.285705235143,0.109566549645
363,null3,null,19,75,184,0,0,0,0.071053480372,-1.37248852354,0.23968001023,0.0828770198925
364,null3,null,19,75,184,0,0,5,0.0808609776462,-1.37469510305,0.0816176295577,0.0828770198925
365,null3,null,19,75,184,0,0,11,0.0780846695434,-1.37236748718,0.248996988253,0.0828770198925
366,null3,null,19,75,184,0,0,16,0.0836556636531,-1.37006187493,0.0881439326249,0.0828770198925
367,null3,null,19,75,184,0,0,22,0.104061936897,-1.3862438597,0.0888721256725,0.0828770198925
368,null3,null,19,75,184,0,0,27,0.0922456209904,-1.36729751265,0.0576055481935,0.0828770198925
369,null3,null,19,75,184,0,0,33,0.091720243262,-1.36186572439,0.237858141295,0.0828770198925
370,null3,null,19,75,184,0,0,38,0.0815529020845,-1.36900607635,0.251454691748,0.0828770198925
371,null3,null,19,75,184,0,0,44,0.0946385147847,-1.36792891199,0.167954955371,0.0828770198925
372,null3,null,19,75,184,0,0,49,0.104111235543,-1.39935242646,0.0554363506246,0.0828770198925
373,null3,null,19,75,184,0,0,55,0.122855288864,-1.36587445602,0.415103158048,0.0828770198925
374,null3,null,19,75,184,5,0,0,0.0868210422055,-1.37256561285,0.0815800593057,0.0828770198925
375,null3,null,19,75,184,5,0,5,0.106262370992,-1.38289461264,0.0614154698597,0.0828770198925
376,null3,null,19,75,184,5,0,11,0.100245790656,-1.36301045911,0.370187466395,0.0828770198925
377,null3,null,19,75,184,5,0,16,0.0929168759021,-1.36875780189,0.258196564597,0.0828770198925
378,null3,null,19,75,184,5,0,22,0.106346236551,-1.37313675322,0.166934953779,0.0828770198925
379,null3,null,19,75,184,5,0,27,0.131699220641,-1.36847011022,0.102331816495,0.0828770198925
380,null3,null,19,75,184,5,0,33,0.0911888702965,-1.36111047523,0.246466720865,0.0828770198925
381,null3,null,19,75,184,5,0,38,0.0929913611885,-1.3793593167,0.295290649383,0.0828770198925
382,null3,null,19,75,184,5,0,44,0.114096593918,-1.38251797964,0.0954628391798,0.0828770198925
383,null3,null,19,75,184,5,0,49,0.11208959517,-1.36337809937,0.0989874525842,0.0828770198925
384,null3,null,19,75,184,5,0,55,0.140113497367,-1.35686497561,0.042273267819,0.0828770198925
385,null3,null,19,75,184,11,0,0,0.134442713442,-1.37301957593,0.0600021986146,0.0828770198925
386,null3,null,19,75,184,11,0,5,0.101374092166,-1.38093093157,0.241246336081,0.0828770198925
387,null3,null,19,75,184,11,0,11,0.122645021045,-1.34772379908,0.0795459655097,0.0828770198925
388,null3,null,19,75,184,11,0,16,0.112817792339,-1.38184483573,0.0645806903597,0.0828770198925
389,null3,null,19,75,184,11,0,22,0.123876101305,-1.37393787397,0.377604783105,0.0828770198925
390,null3,null,19,75,184,11,0,27,0.12257178314,-1.37174888718,0.361431056583,0.0828770198925
391,null3,null,19,75,184,11,0,33,0.140469769681,-1.37323762346,0.0622742522817,0.0828770198925
392,null3,null,19,75,184,11,0,38,0.123737328035,-1.36712369867,0.0800629404678,0.0828770198925
393,null3,null,19,75,184,11,0,44,0.118665520442,-1.37558474937,0.280855597617,0.0828770198925
394,null3,null,19,75,184,11,0,49,0.132793377352,-1.38321880499,0.10391230863,0.0828770198925
395,null3,null,19,75,184,11,0,55,0.132588581038,-1.3712314115,0.0586613349334,0.0828770198925
396,null3,null,19,75,184,16,0,0,0.116899904012,-1.36970336196,0.203216845035,0.0828770198925
397,null3,null,19,75,184,16,0,5,0.135666404657,-1.35128364672,0.192005721909,0.0828770198925
398,null3,null,19,75,184,16,0,11,0.125674987213,-1.37672020677,0.114887057527,0.0828770198925
399,null3,null,19,75,184,16,0,16,0.160238687038,-1.36306991126,0.369658666936,0.0828770198925
400,null3,null,19,75,184,16,0,22,0.159331792959,-1.3590801796,0.151255788799,0.0828770198925
401,null3,null,19,75,184,16,0,27,0.131853518662,-1.37138331958,0.0656126522224,0.0828770198925
402,null3,null,19,75,184,16,0,33,0.198133083437,-1.36339888668,0.199371260985,0.0828770198925
403,null3,null,19,75,184,16,0,38,0.14582246483,-1.36028628288,0.149018849825,0.0828770198925
404,null3,null,19,75,184,16,0,44,0.160935896774,-1.33121845632,0.200070646439,0.0828770198925
405,null3,null,19,75,184,16,0,49,0.151155340277,-1.35919006175,0.39332960477,0.0828770198925
406,null3,null,19,75,184,16,0,55,0.127911604575,-1.38402957789,0.0626184703771,0.0828770198925
407,null3,null,19,75,184,22,0,0,0.150237772334,-1.38339385258,0.189623225381,0.0828770198925
408,null3,null,19,75,184,22,0,5,0.175904735812,-1.3550730685,0.0787850130907,0.0828770198925
409,null3,null,19,75,184,22,0,11,0.144756836243,-1.36850612164,0.308086128465,0.0828770198925
410,null3,null,19,75,184,22,0,16,0.175096846548,-1.36842151566,0.0466637026159,0.0828770198925
411,null3,null,19,75,184,22,0,22,0.200096698556,-1.35779295677,0.272074363132,0.0828770198925
412,null3,null,19,75,184,22,0,27,0.1411835526,-1.37194822665,0.218214999947,0.0828770198925
413,null3,null,19,75,184,22,0,33,0.172574622769,-1.35919088401,0.0462509849777,0.0828770198925
414,null3,null,19,75,184,22,0,38,0.207488851429,-1.34487280509,0.064893718399,0.0828770198925
415,null3,null,19,75,184,22,0,44,0.199795037875,-1.35571059579,0.154795485816,0.0828770198925
416,null3,null,19,75,184,22,0,49,0.21565560929,-1.35351024678,0.183554136305,0.0828770198925
417,null3,null,19,75,184,22,0,55,0.178704120692,-1.38804956275,0.0691631230261,0.0828770198925
418,null3,null,19,75,184,27,0,0,0.170117560849,-1.35823275389,0.342276428353,0.0828770198925
419,null3,null,19,75,184,27,0,5,0.167104550146,-1.38090280551,0.289367567715,0.0828770198925
420,null3,null,19,75,184,27,0,11,0.187694944733,-1.37520543851,0.0785229633659,0.0828770198925
421,null3,null,19,75,184,27,0,16,0.161266217161,-1.35637510792,0.367740380621,0.0828770198925
422,null3,null,19,75,184,27,0,22,0.217680796952,-1.34513388718,0.0424424368159,0.0828770198925
423,null3,null,19,75,184,27,0,27,0.23149478185,-1.35264153805,0.0876885082427,0.0828770198925
424,null3,null,19,75,184,27,0,33,0.180291356309,-1.38401331078,0.29931036258,0.0828770198925
425,null3,null,19,75,184,27,0,38,0.233243382011,-1.34422302251,0.1962764159,0.0828770198925
426,null3,null,19,75,184,27,0,44,0.192199377524,-1.34043579344,0.191446166209,0.0828770198925
427,null3,null,19,75,184,27,0,49,0.203263203599,-1.37041859284,0.281914027562,0.0828770198925
428,null3,null,19,75,184,27,0,55,0.228462559662,-1.33374846926,0.210989482176,0.0828770198925
429,null3,null,19,75,184,33,0,0,0.197297807669,-1.34910369027,0.0449704013,0.0828770198925
430,null3,null,19,75,184,33,0,5,0.178152142535,-1.36309406846,0.0533754705723,0.0828770198925
431,null3,null,19,75,184,33,0,11,0.18132932942,-1.36782983738,0.0451060352124,0.0828770198925
432,null3,null,19,75,184,33,0,16,0.212449275801,-1.34374137747,0.251247133757,0.0828770198925
433,null3,null,19,75,184,33,0,22,0.25059103822,-1.34615939015,0.0792856903949,0.0828770198925
434,null3,null,19,75,184,33,0,27,0.223536995775,-1.34508918998,0.244515578894,0.0828770198925
435,null3,null,19,75,184,33,0,33,0.261104937872,-1.31803130585,0.184037483001,0.0828770198925
436,null3,null,19,75,184,33,0,38,0.202591145771,-1.34261403573,0.11070568936,0.0828770198925
437,null3,null,19,75,184,33,0,44,0.227881026999,-1.32269520947,0.398358208957,0.0828770198925
438,null3,null,19,75,184,33,0,49,0.244844939532,-1.34274495202,0.0544879628723,0.0828770198925
439,null3,null,19,75,184,33,0,55,0.253831614174,-1.32419724607,0.0624476426611,0.0828770198925
440,null3,null,19,75,184,38,0,0,0.230014940678,-1.31267361509,0.0809658958444,0.0828770198925
441,null3,null,19,75,184,38,0,5,0.238511254401,-1.31235778561,0.13659006658,0.0828770198925
442,null3,null,19,75,184,38,0,11,0.209086185849,-1.35926512347,0.108607441664,0.0828770198925
443,null3,null,19,75,184,38,0,16,0.248895922318,-1.3122136722,0.041029205826,0.0828770198925
444,null3,null,19,75,184,38,0,22,0.264864923627,-1.31223257003,0.206876878036,0.0828770198925
445,null3,null,19,75,184,38,0,27,0.217668693474,-1.33033797347,0.15508856375,0.0828770198925
446,null3,null,19,75,184,38,0,33,0.23516656821,-1.35137750676,0.199410446456,0.0828770198925
447,null3,null,19,75,184,38,0,38,0.248330745498,-1.32170561687,0.0864528978448,0.0828770198925
448,null3,null,19,75,184,38,0,44,0.252992322858,-1.32197024398,0.204620998269,0.0828770198925
449,null3,null,19,75,184,38,0,49,0.228339343987,-1.33504950751,0.204780375684,0.0828770198925
450,null3,null,19,75,184,38,0,55,0.262284009422,-1.33592331351,0.0372442999349,0.0828770198925
451,null3,null,19,75,184,44,0,0,0.239213934957,-1.31754218481,0.0835108699086,0.0828770198925
452,null3,null,19,75,184,44,0,5,0.201717859021,-1.3496410176,0.257892813959,0.0828770198925
453,null3,null,19,75,184,44,0,11,0.24619352068,-1.3401313779,0.0584834584046,0.0828770198925
454,null3,null,19,75,184,44,0,16,0.266537986866,-1.3218817275,0.0437520752232,0.0828770198925
455,null3,null,19,75,184,44,0,22,0.261458836549,-1.35430787119,0.162689230304,0.0828770198925
456,null3,null,19,75,184,44,0,27,0.246409363619,-1.3134224539,0.1427634659,0.0828770198925
457,null3,null,19,75,184,44,0,33,0.272649610929,-1.33484440793,0.0720129154629,0.0828770198925
458,null3,null,19,75,184,44,0,38,0.257414606605,-1.31578356631,0.0485812582504,0.0828770198925
459,null3,null,19,75,184,44,0,44,0.267094008797,-1.32608784576,0.0695244955515,0.0828770198925
460,null3,null,19,75,184,44,0,49,0.259722499496,-1.33866105099,0.069091817018,0.0828770198925
461,null3,null,19,75,184,44,0,55,0.251789787486,-1.31922991857,0.147208268038,0.0828770198925
462,null3,null,19,75,184,49,0,0,0.263010989524,-1.32727484362,0.263664331057,0.0828770198925
463,null3,null,19,75,184,49,0,5,0.239609513254,-1.33789031616,0.0901135675704,0.0828770198925
464,null3,null,19,75,184,49,0,11,0.267021591464,-1.33468978149,0.0316232361485,0.0828770198925
465,null3,null,19,75,184,49,0,16,0.305786775016,-1.30702856017,0.0902766169669,0.0828770198925
466,null3,null,19,75,184,49,0,22,0.298556921017,-1.30169905425,0.0405644878983,0.0828770198925
467,null3,null,19,75,184,49,0,27,0.236054340856,-1.33170831555,0.178264787359,0.0828770198925
468,null3,null,19,75,184,49,0,33,0.285293714278,-1.30036885668,0.0393753448799,0.0828770198925
469,null3,null,19,75,184,49,0,38,0.281907084045,-1.30083188991,0.146373874675,0.0828770198925
470,null3,null,19,75,184,49,0,44,0.312640183339,-1.29684472714,0.351250941146,0.0828770198925
